"ruleCode","severity","title","url","status"
"META_DESCRIPTION_DUPLICATE","WARNING","Duplicate meta description","https://books.toscrape.com/catalogue/category/books/travel_2/index.html","OPEN"
"CANONICAL_MISSING","INFO","Canonical URL is missing","https://books.toscrape.com/catalogue/category/books/travel_2/index.html","OPEN"
"TITLE_DUPLICATE","WARNING","Duplicate title tag","https://books.toscrape.com/index.html","OPEN"
"META_DESCRIPTION_MISSING","WARNING","Meta description is missing","https://books.toscrape.com/index.html","OPEN"
"CANONICAL_MISSING","INFO","Canonical URL is missing","https://books.toscrape.com/index.html","OPEN"
"META_DESCRIPTION_TOO_SHORT","WARNING","Meta description is too short","https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html","OPEN"
"META_DESCRIPTION_DUPLICATE","WARNING","Duplicate meta description","https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html","OPEN"
"CANONICAL_MISSING","INFO","Canonical URL is missing","https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html","OPEN"
"META_DESCRIPTION_TOO_SHORT","WARNING","Meta description is too short","https://books.toscrape.com/catalogue/category/books/mystery_3/index.html","OPEN"
"META_DESCRIPTION_DUPLICATE","WARNING","Duplicate meta description","https://books.toscrape.com/catalogue/category/books/mystery_3/index.html","OPEN"
"CANONICAL_MISSING","INFO","Canonical URL is missing","https://books.toscrape.com/catalogue/category/books/mystery_3/index.html","OPEN"
"META_DESCRIPTION_TOO_SHORT","WARNING","Meta description is too short","https://books.toscrape.com/catalogue/category/books/sequential-art_5/index.html","OPEN"
"META_DESCRIPTION_DUPLICATE","WARNING","Duplicate meta description","https://books.toscrape.com/catalogue/category/books/sequential-art_5/index.html","OPEN"
"CANONICAL_MISSING","INFO","Canonical URL is missing","https://books.toscrape.com/catalogue/category/books/sequential-art_5/index.html","OPEN"
"META_DESCRIPTION_TOO_SHORT","WARNING","Meta description is too short","https://books.toscrape.com/catalogue/category/books/womens-fiction_9/index.html","OPEN"
"META_DESCRIPTION_DUPLICATE","WARNING","Duplicate meta description","https://books.toscrape.com/catalogue/category/books/womens-fiction_9/index.html","OPEN"
"CANONICAL_MISSING","INFO","Canonical URL is missing","https://books.toscrape.com/catalogue/category/books/womens-fiction_9/index.html","OPEN"
"META_DESCRIPTION_TOO_SHORT","WARNING","Meta description is too short","https://books.toscrape.com/catalogue/category/books/philosophy_7/index.html","OPEN"
"META_DESCRIPTION_DUPLICATE","WARNING","Duplicate meta description","https://books.toscrape.com/catalogue/category/books/philosophy_7/index.html","OPEN"
"CANONICAL_MISSING","INFO","Canonical URL is missing","https://books.toscrape.com/catalogue/category/books/philosophy_7/index.html","OPEN"
"META_DESCRIPTION_TOO_SHORT","WARNING","Meta description is too short","https://books.toscrape.com/catalogue/category/books/classics_6/index.html","OPEN"
"META_DESCRIPTION_DUPLICATE","WARNING","Duplicate meta description","https://books.toscrape.com/catalogue/category/books/classics_6/index.html","OPEN"
"CANONICAL_MISSING","INFO","Canonical URL is missing","https://books.toscrape.com/catalogue/category/books/classics_6/index.html","OPEN"
"META_DESCRIPTION_TOO_SHORT","WARNING","Meta description is too short","https://books.toscrape.com/catalogue/category/books/fiction_10/index.html","OPEN"
"META_DESCRIPTION_DUPLICATE","WARNING","Duplicate meta description","https://books.toscrape.com/catalogue/category/books/fiction_10/index.html","OPEN"
"CANONICAL_MISSING","INFO","Canonical URL is missing","https://books.toscrape.com/catalogue/category/books/fiction_10/index.html","OPEN"
"META_DESCRIPTION_TOO_SHORT","WARNING","Meta description is too short","https://books.toscrape.com/catalogue/category/books/poetry_23/index.html","OPEN"
"META_DESCRIPTION_DUPLICATE","WARNING","Duplicate meta description","https://books.toscrape.com/catalogue/category/books/poetry_23/index.html","OPEN"
"CANONICAL_MISSING","INFO","Canonical URL is missing","https://books.toscrape.com/catalogue/category/books/poetry_23/index.html","OPEN"
"META_DESCRIPTION_TOO_SHORT","WARNING","Meta description is too short","https://books.toscrape.com/catalogue/category/books/romance_8/index.html","OPEN"
"META_DESCRIPTION_DUPLICATE","WARNING","Duplicate meta description","https://books.toscrape.com/catalogue/category/books/romance_8/index.html","OPEN"
"CANONICAL_MISSING","INFO","Canonical URL is missing","https://books.toscrape.com/catalogue/category/books/romance_8/index.html","OPEN"
"META_DESCRIPTION_TOO_SHORT","WARNING","Meta description is too short","https://books.toscrape.com/catalogue/category/books/music_14/index.html","OPEN"
"META_DESCRIPTION_DUPLICATE","WARNING","Duplicate meta description","https://books.toscrape.com/catalogue/category/books/music_14/index.html","OPEN"
"CANONICAL_MISSING","INFO","Canonical URL is missing","https://books.toscrape.com/catalogue/category/books/music_14/index.html","OPEN"
"META_DESCRIPTION_TOO_SHORT","WARNING","Meta description is too short","https://books.toscrape.com/catalogue/category/books/default_15/index.html","OPEN"
"META_DESCRIPTION_DUPLICATE","WARNING","Duplicate meta description","https://books.toscrape.com/catalogue/category/books/default_15/index.html","OPEN"
"CANONICAL_MISSING","INFO","Canonical URL is missing","https://books.toscrape.com/catalogue/category/books/default_15/index.html","OPEN"
"META_DESCRIPTION_TOO_SHORT","WARNING","Meta description is too short","https://books.toscrape.com/catalogue/category/books/nonfiction_13/index.html","OPEN"
"META_DESCRIPTION_DUPLICATE","WARNING","Duplicate meta description","https://books.toscrape.com/catalogue/category/books/nonfiction_13/index.html","OPEN"
"CANONICAL_MISSING","INFO","Canonical URL is missing","https://books.toscrape.com/catalogue/category/books/nonfiction_13/index.html","OPEN"
"META_DESCRIPTION_TOO_SHORT","WARNING","Meta description is too short","https://books.toscrape.com/catalogue/category/books/new-adult_20/index.html","OPEN"
"META_DESCRIPTION_DUPLICATE","WARNING","Duplicate meta description","https://books.toscrape.com/catalogue/category/books/new-adult_20/index.html","OPEN"
"CANONICAL_MISSING","INFO","Canonical URL is missing","https://books.toscrape.com/catalogue/category/books/new-adult_20/index.html","OPEN"
"META_DESCRIPTION_TOO_SHORT","WARNING","Meta description is too short","https://books.toscrape.com/catalogue/category/books/sports-and-games_17/index.html","OPEN"
"META_DESCRIPTION_DUPLICATE","WARNING","Duplicate meta description","https://books.toscrape.com/catalogue/category/books/sports-and-games_17/index.html","OPEN"
"CANONICAL_MISSING","INFO","Canonical URL is missing","https://books.toscrape.com/catalogue/category/books/sports-and-games_17/index.html","OPEN"
"META_DESCRIPTION_TOO_SHORT","WARNING","Meta description is too short","https://books.toscrape.com/catalogue/category/books/fantasy_19/index.html","OPEN"
"META_DESCRIPTION_DUPLICATE","WARNING","Duplicate meta description","https://books.toscrape.com/catalogue/category/books/fantasy_19/index.html","OPEN"
"CANONICAL_MISSING","INFO","Canonical URL is missing","https://books.toscrape.com/catalogue/category/books/fantasy_19/index.html","OPEN"
"META_DESCRIPTION_TOO_SHORT","WARNING","Meta description is too short","https://books.toscrape.com/catalogue/category/books/add-a-comment_18/index.html","OPEN"
"META_DESCRIPTION_DUPLICATE","WARNING","Duplicate meta description","https://books.toscrape.com/catalogue/category/books/add-a-comment_18/index.html","OPEN"
"CANONICAL_MISSING","INFO","Canonical URL is missing","https://books.toscrape.com/catalogue/category/books/add-a-comment_18/index.html","OPEN"
"META_DESCRIPTION_TOO_SHORT","WARNING","Meta description is too short","https://books.toscrape.com/catalogue/category/books/young-adult_21/index.html","OPEN"
"META_DESCRIPTION_DUPLICATE","WARNING","Duplicate meta description","https://books.toscrape.com/catalogue/category/books/young-adult_21/index.html","OPEN"
"CANONICAL_MISSING","INFO","Canonical URL is missing","https://books.toscrape.com/catalogue/category/books/young-adult_21/index.html","OPEN"
